id,en_correct,zh_correct,en_char_len,zh_char_len,qwen3-8b_en_tokens,qwen3-8b_zh_tokens,qwen3-8b_ratio,deepseek-v3_en_tokens,deepseek-v3_zh_tokens,deepseek-v3_ratio,seed-coder-8b_en_tokens,seed-coder-8b_zh_tokens,seed-coder-8b_ratio
gsm8k_test_000970,1,1,487,126,143,83,0.5804195804195804,138,71,0.5144927536231884,154,90,0.5844155844155844
gsm8k_test_000971,1,1,575,295,188,181,0.9627659574468085,173,151,0.8728323699421965,198,167,0.8434343434343434
gsm8k_test_000972,1,0,805,247,252,165,0.6547619047619048,232,148,0.6379310344827587,261,173,0.6628352490421456
gsm8k_test_000973,1,1,646,507,234,302,1.2905982905982907,216,275,1.2731481481481481,241,312,1.2946058091286308
gsm8k_test_000974,1,1,284,192,95,123,1.2947368421052632,84,98,1.1666666666666667,102,126,1.2352941176470589
gsm8k_test_000975,1,1,710,422,234,285,1.2179487179487178,199,220,1.1055276381909547,245,267,1.089795918367347
gsm8k_test_000976,0,1,1159,464,384,335,0.8723958333333334,348,276,0.7931034482758621,408,304,0.7450980392156863
gsm8k_test_000977,1,1,750,283,243,169,0.6954732510288066,220,161,0.7318181818181818,247,162,0.6558704453441295
gsm8k_test_000978,1,1,568,229,206,133,0.6456310679611651,173,105,0.6069364161849711,213,142,0.6666666666666666
gsm8k_test_000979,1,1,1123,604,419,387,0.9236276849642004,383,329,0.8590078328981723,448,400,0.8928571428571429
gsm8k_test_000980,1,1,535,205,176,135,0.7670454545454546,166,107,0.6445783132530121,181,130,0.7182320441988951
gsm8k_test_000981,1,1,653,280,199,177,0.8894472361809045,191,161,0.8429319371727748,212,173,0.8160377358490566
gsm8k_test_000982,1,1,554,388,169,221,1.3076923076923077,165,201,1.2181818181818183,176,236,1.3409090909090908
gsm8k_test_000983,1,1,503,169,155,91,0.5870967741935483,146,83,0.5684931506849316,163,94,0.5766871165644172
gsm8k_test_000984,0,0,1271,694,381,426,1.1181102362204725,341,359,1.0527859237536656,399,422,1.0576441102756893
gsm8k_test_000985,1,1,370,138,132,82,0.6212121212121212,126,72,0.5714285714285714,136,89,0.6544117647058824
gsm8k_test_000986,1,1,700,251,247,181,0.7327935222672065,229,159,0.6943231441048034,253,174,0.6877470355731226
gsm8k_test_000987,1,1,678,422,229,265,1.1572052401746724,219,229,1.0456621004566211,235,261,1.1106382978723404
gsm8k_test_000988,1,1,375,209,150,135,0.9,125,109,0.872,157,139,0.8853503184713376
gsm8k_test_000989,0,1,991,447,323,264,0.8173374613003096,285,229,0.8035087719298246,328,273,0.8323170731707317
gsm8k_test_000990,1,1,708,495,217,290,1.336405529953917,204,261,1.2794117647058822,228,297,1.3026315789473684
gsm8k_test_000991,1,1,1398,436,408,264,0.6470588235294118,381,236,0.6194225721784777,438,263,0.6004566210045662
gsm8k_test_000992,1,1,738,335,255,214,0.8392156862745098,239,190,0.7949790794979079,258,211,0.8178294573643411
gsm8k_test_000993,1,1,1087,442,366,261,0.7131147540983607,341,228,0.6686217008797654,384,268,0.6979166666666666
gsm8k_test_000994,1,1,596,310,221,184,0.832579185520362,205,166,0.8097560975609757,228,180,0.7894736842105263
gsm8k_test_000995,1,1,538,158,157,93,0.5923566878980892,152,81,0.5328947368421053,166,104,0.6265060240963856
gsm8k_test_000996,1,1,1108,503,448,306,0.6830357142857143,410,272,0.6634146341463415,473,299,0.6321353065539113
gsm8k_test_000997,0,0,490,477,155,290,1.8709677419354838,137,239,1.7445255474452555,160,306,1.9125
gsm8k_test_000998,1,1,594,325,187,190,1.0160427807486632,171,155,0.9064327485380117,199,193,0.9698492462311558
gsm8k_test_000999,1,0,396,428,152,277,1.8223684210526316,141,247,1.75177304964539,155,280,1.8064516129032258
gsm8k_test_001000,1,1,893,244,294,154,0.5238095238095238,260,129,0.49615384615384617,303,163,0.5379537953795379
gsm8k_test_001001,0,1,680,321,232,198,0.853448275862069,208,176,0.8461538461538461,242,203,0.8388429752066116
gsm8k_test_001002,1,1,519,339,174,205,1.1781609195402298,166,188,1.1325301204819278,179,214,1.1955307262569832
gsm8k_test_001003,1,1,670,349,198,228,1.1515151515151516,186,180,0.967741935483871,208,219,1.0528846153846154
gsm8k_test_001004,1,1,743,233,268,143,0.5335820895522388,248,131,0.5282258064516129,280,151,0.5392857142857143
gsm8k_test_001005,1,1,806,397,258,240,0.9302325581395349,233,212,0.9098712446351931,269,244,0.9070631970260223
gsm8k_test_001006,1,1,757,503,258,286,1.1085271317829457,234,234,1.0,270,290,1.0740740740740742
gsm8k_test_001007,1,1,528,318,168,201,1.1964285714285714,161,171,1.062111801242236,175,199,1.1371428571428572
gsm8k_test_001008,1,1,700,154,248,104,0.41935483870967744,208,84,0.40384615384615385,253,107,0.42292490118577075
gsm8k_test_001009,1,1,980,770,388,452,1.1649484536082475,316,380,1.2025316455696202,395,460,1.1645569620253164
gsm8k_test_001010,1,1,685,383,237,229,0.9662447257383966,224,205,0.9151785714285714,249,231,0.927710843373494
gsm8k_test_001011,0,1,887,773,403,474,1.1761786600496278,332,404,1.216867469879518,423,494,1.1678486997635933
gsm8k_test_001012,0,0,960,594,387,379,0.979328165374677,334,308,0.9221556886227545,406,388,0.9556650246305419
gsm8k_test_001013,1,1,550,293,198,195,0.9848484848484849,165,156,0.9454545454545454,209,196,0.937799043062201
gsm8k_test_001014,1,1,486,352,220,246,1.1181818181818182,198,218,1.101010101010101,224,244,1.0892857142857142
gsm8k_test_001015,1,1,381,385,142,247,1.7394366197183098,123,204,1.6585365853658536,148,244,1.6486486486486487
gsm8k_test_001016,0,0,578,479,229,305,1.331877729257642,193,250,1.2953367875647668,240,315,1.3125
gsm8k_test_001017,1,1,1130,259,310,163,0.5258064516129032,297,143,0.48148148148148145,327,163,0.4984709480122324
gsm8k_test_001018,1,1,498,157,175,90,0.5142857142857142,152,78,0.5131578947368421,184,98,0.532608695652174
gsm8k_test_001019,1,0,896,374,297,234,0.7878787878787878,260,194,0.7461538461538462,307,242,0.7882736156351792
gsm8k_test_001020,1,1,445,141,132,86,0.6515151515151515,125,78,0.624,140,87,0.6214285714285714
gsm8k_test_001021,1,1,848,527,292,340,1.1643835616438356,265,286,1.079245283018868,311,331,1.0643086816720257
gsm8k_test_001022,1,1,1111,431,372,271,0.728494623655914,339,238,0.7020648967551623,391,265,0.6777493606138107
gsm8k_test_001023,1,1,450,152,128,93,0.7265625,126,82,0.6507936507936508,139,99,0.7122302158273381
gsm8k_test_001024,1,1,626,203,207,117,0.5652173913043478,181,98,0.5414364640883977,210,121,0.5761904761904761
gsm8k_test_001025,1,1,461,255,165,155,0.9393939393939394,150,127,0.8466666666666667,170,163,0.9588235294117647
gsm8k_test_001026,1,1,596,266,216,190,0.8796296296296297,194,166,0.8556701030927835,223,185,0.8295964125560538
gsm8k_test_001027,1,1,438,263,126,170,1.3492063492063493,123,156,1.2682926829268293,137,169,1.2335766423357664
gsm8k_test_001028,1,1,344,218,131,141,1.0763358778625953,107,108,1.0093457943925233,136,149,1.0955882352941178
gsm8k_test_001029,0,1,1098,667,375,421,1.1226666666666667,339,335,0.9882005899705014,394,393,0.9974619289340102
gsm8k_test_001030,1,0,1232,874,381,485,1.272965879265092,362,421,1.1629834254143647,402,512,1.2736318407960199
gsm8k_test_001031,1,1,710,322,224,211,0.9419642857142857,187,167,0.893048128342246,228,208,0.9122807017543859
gsm8k_test_001032,1,1,812,318,232,217,0.9353448275862069,212,185,0.8726415094339622,246,202,0.8211382113821138
gsm8k_test_001033,1,1,810,313,260,200,0.7692307692307693,237,162,0.6835443037974683,276,199,0.7210144927536232
gsm8k_test_001034,1,1,509,179,161,123,0.7639751552795031,146,102,0.6986301369863014,172,123,0.7151162790697675
gsm8k_test_001035,1,1,776,402,214,265,1.2383177570093458,202,249,1.2326732673267327,229,267,1.165938864628821
gsm8k_test_001036,1,1,393,164,122,93,0.7622950819672131,116,81,0.6982758620689655,130,101,0.7769230769230769
gsm8k_test_001037,1,1,645,287,200,200,1.0,192,165,0.859375,211,187,0.8862559241706162
gsm8k_test_001038,0,1,962,602,357,371,1.0392156862745099,297,286,0.9629629629629629,369,374,1.013550135501355
gsm8k_test_001039,1,1,639,244,196,180,0.9183673469387755,190,147,0.7736842105263158,203,157,0.7733990147783252
gsm8k_test_001040,1,1,787,452,286,311,1.0874125874125875,233,226,0.9699570815450643,285,274,0.9614035087719298
gsm8k_test_001041,1,1,371,345,129,216,1.6744186046511629,112,166,1.4821428571428572,134,207,1.544776119402985
gsm8k_test_001042,0,0,1023,560,365,321,0.8794520547945206,342,299,0.8742690058479532,384,352,0.9166666666666666
gsm8k_test_001043,1,1,614,258,194,159,0.8195876288659794,167,133,0.7964071856287425,197,160,0.8121827411167513
gsm8k_test_001044,1,1,612,390,195,220,1.1282051282051282,191,194,1.0157068062827226,203,224,1.103448275862069
gsm8k_test_001045,1,1,428,410,190,272,1.431578947368421,155,220,1.4193548387096775,199,288,1.4472361809045227
gsm8k_test_001046,0,1,668,346,222,210,0.9459459459459459,204,184,0.9019607843137255,241,208,0.8630705394190872
gsm8k_test_001047,1,1,904,456,335,302,0.9014925373134328,305,265,0.8688524590163934,345,309,0.8956521739130435
gsm8k_test_001048,0,0,467,480,217,320,1.4746543778801844,178,251,1.4101123595505618,223,327,1.4663677130044843
gsm8k_test_001049,1,1,460,284,151,171,1.1324503311258278,142,148,1.0422535211267605,161,176,1.093167701863354
gsm8k_test_001050,1,1,380,264,129,146,1.1317829457364341,113,119,1.0530973451327434,136,152,1.1176470588235294
gsm8k_test_001051,1,1,362,200,128,122,0.953125,113,106,0.9380530973451328,134,124,0.9253731343283582
gsm8k_test_001052,1,1,692,287,230,180,0.782608695652174,199,142,0.7135678391959799,245,182,0.7428571428571429
gsm8k_test_001053,1,1,546,232,195,146,0.7487179487179487,185,133,0.7189189189189189,200,146,0.73
gsm8k_test_001054,1,1,633,329,203,230,1.1330049261083743,185,186,1.0054054054054054,212,218,1.028301886792453
gsm8k_test_001055,1,1,369,261,146,155,1.0616438356164384,121,121,1.0,151,156,1.033112582781457
gsm8k_test_001056,1,0,894,299,280,217,0.775,272,197,0.7242647058823529,298,217,0.7281879194630873
gsm8k_test_001057,1,1,692,203,208,114,0.5480769230769231,200,101,0.505,217,123,0.5668202764976958
gsm8k_test_001058,1,1,446,293,154,187,1.2142857142857142,134,159,1.1865671641791045,162,187,1.154320987654321
gsm8k_test_001059,0,1,687,207,220,129,0.5863636363636363,202,113,0.5594059405940595,236,129,0.5466101694915254
gsm8k_test_001060,1,1,775,325,256,196,0.765625,245,181,0.7387755102040816,277,202,0.7292418772563177
gsm8k_test_001061,1,1,792,266,293,161,0.5494880546075085,261,135,0.5172413793103449,318,171,0.5377358490566038
gsm8k_test_001062,1,1,594,341,212,215,1.0141509433962264,188,169,0.898936170212766,217,214,0.9861751152073732
gsm8k_test_001063,1,1,484,209,154,129,0.8376623376623377,141,105,0.7446808510638298,162,132,0.8148148148148148
gsm8k_test_001064,1,1,478,252,154,153,0.9935064935064936,139,132,0.9496402877697842,161,157,0.9751552795031055
gsm8k_test_001065,1,1,264,190,105,123,1.1714285714285715,88,92,1.0454545454545454,110,125,1.1363636363636365
gsm8k_test_001066,1,1,780,409,266,253,0.9511278195488722,256,205,0.80078125,292,246,0.8424657534246576
gsm8k_test_001067,1,0,625,306,223,208,0.9327354260089686,191,162,0.8481675392670157,227,202,0.8898678414096917
gsm8k_test_001068,1,1,920,553,249,331,1.3293172690763053,246,294,1.1951219512195121,262,323,1.2328244274809161
gsm8k_test_001069,0,1,742,388,206,219,1.0631067961165048,187,190,1.0160427807486632,218,228,1.0458715596330275
gsm8k_test_001070,1,1,856,341,269,244,0.9070631970260223,253,209,0.8260869565217391,276,240,0.8695652173913043
gsm8k_test_001071,1,1,742,414,231,261,1.12987012987013,209,219,1.0478468899521531,242,260,1.0743801652892562
gsm8k_test_001072,1,1,590,394,231,235,1.0173160173160174,202,192,0.9504950495049505,240,237,0.9875
gsm8k_test_001073,1,1,1116,605,315,373,1.1841269841269841,289,325,1.1245674740484428,331,390,1.1782477341389728
gsm8k_test_001074,0,0,682,335,205,197,0.9609756097560975,184,165,0.8967391304347826,212,208,0.9811320754716981
gsm8k_test_001075,0,1,860,405,258,267,1.0348837209302326,242,235,0.9710743801652892,271,275,1.014760147601476
gsm8k_test_001076,1,1,623,222,237,134,0.5654008438818565,204,115,0.5637254901960784,247,137,0.5546558704453441
gsm8k_test_001077,1,1,1471,456,432,285,0.6597222222222222,393,246,0.6259541984732825,448,301,0.671875
gsm8k_test_001078,1,1,418,210,146,134,0.9178082191780822,128,114,0.890625,150,135,0.9
gsm8k_test_001079,1,1,679,424,249,277,1.1124497991967872,208,219,1.0528846153846154,249,277,1.1124497991967872
gsm8k_test_001080,1,0,644,408,222,250,1.1261261261261262,197,220,1.116751269035533,228,249,1.0921052631578947
gsm8k_test_001081,1,1,308,269,116,148,1.2758620689655173,106,140,1.320754716981132,125,162,1.296
gsm8k_test_001082,0,0,485,194,136,112,0.8235294117647058,136,103,0.7573529411764706,141,117,0.8297872340425532
gsm8k_test_001083,1,1,836,381,269,253,0.9405204460966543,241,226,0.9377593360995851,287,265,0.9233449477351916
gsm8k_test_001084,0,0,667,469,253,262,1.0355731225296443,219,225,1.0273972602739727,271,258,0.9520295202952029
gsm8k_test_001085,1,1,573,193,170,120,0.7058823529411765,161,101,0.6273291925465838,178,118,0.6629213483146067
gsm8k_test_001086,0,1,907,594,369,379,1.02710027100271,298,287,0.9630872483221476,385,388,1.0077922077922077
gsm8k_test_001087,1,1,308,159,101,110,1.0891089108910892,97,100,1.0309278350515463,109,106,0.9724770642201835
gsm8k_test_001088,0,1,1193,631,384,432,1.125,338,349,1.032544378698225,398,417,1.0477386934673367
gsm8k_test_001089,1,1,741,421,236,246,1.0423728813559323,222,210,0.9459459459459459,249,247,0.9919678714859438
gsm8k_test_001090,1,1,726,348,228,197,0.8640350877192983,208,172,0.8269230769230769,242,201,0.8305785123966942
gsm8k_test_001091,1,1,551,236,178,144,0.8089887640449438,156,119,0.7628205128205128,183,150,0.819672131147541
gsm8k_test_001092,1,1,543,384,211,244,1.1563981042654028,193,210,1.0880829015544042,216,240,1.1111111111111112
gsm8k_test_001093,1,1,960,366,326,255,0.7822085889570553,292,206,0.7054794520547946,331,244,0.7371601208459214
gsm8k_test_001094,1,1,1081,300,376,218,0.5797872340425532,368,190,0.5163043478260869,380,200,0.5263157894736842
gsm8k_test_001095,1,1,625,361,177,201,1.1355932203389831,166,177,1.0662650602409638,185,217,1.172972972972973
gsm8k_test_001096,0,1,1006,285,336,200,0.5952380952380952,306,172,0.5620915032679739,357,208,0.5826330532212886
gsm8k_test_001097,1,0,572,333,170,208,1.223529411764706,156,162,1.0384615384615385,178,204,1.146067415730337
gsm8k_test_001098,1,1,606,164,183,113,0.6174863387978142,172,99,0.5755813953488372,194,113,0.5824742268041238
gsm8k_test_001099,1,1,622,353,185,217,1.172972972972973,169,194,1.1479289940828403,190,216,1.1368421052631579
gsm8k_test_001100,1,1,379,184,123,127,1.032520325203252,114,107,0.9385964912280702,127,122,0.9606299212598425
gsm8k_test_001101,1,1,554,310,191,184,0.9633507853403142,178,151,0.848314606741573,205,183,0.8926829268292683
gsm8k_test_001102,1,1,820,410,364,282,0.7747252747252747,292,228,0.7808219178082192,372,279,0.75
gsm8k_test_001103,1,1,491,289,181,187,1.0331491712707181,164,167,1.0182926829268293,185,185,1.0
gsm8k_test_001104,1,1,443,268,147,132,0.8979591836734694,143,133,0.9300699300699301,157,137,0.8726114649681529
gsm8k_test_001105,0,1,1438,486,509,319,0.6267190569744597,419,249,0.594272076372315,527,329,0.6242884250474383
gsm8k_test_001106,1,1,302,175,109,114,1.0458715596330275,99,91,0.9191919191919192,116,111,0.9568965517241379
gsm8k_test_001107,1,1,607,253,205,163,0.7951219512195122,175,134,0.7657142857142857,220,168,0.7636363636363637
gsm8k_test_001108,1,1,379,127,114,73,0.6403508771929824,108,66,0.6111111111111112,121,78,0.6446280991735537
gsm8k_test_001109,1,1,696,242,215,160,0.7441860465116279,211,141,0.6682464454976303,220,151,0.6863636363636364
gsm8k_test_001110,1,1,719,306,259,202,0.7799227799227799,232,151,0.6508620689655172,264,203,0.7689393939393939
gsm8k_test_001111,1,1,716,317,215,234,1.0883720930232559,203,203,1.0,224,218,0.9732142857142857
gsm8k_test_001112,1,1,442,377,167,194,1.1616766467065869,158,176,1.1139240506329113,176,199,1.1306818181818181
gsm8k_test_001113,1,1,269,127,72,76,1.0555555555555556,74,66,0.8918918918918919,79,68,0.8607594936708861
gsm8k_test_001114,1,0,230,195,90,118,1.3111111111111111,82,102,1.2439024390243902,94,131,1.3936170212765957
gsm8k_test_001115,1,1,740,161,231,94,0.4069264069264069,218,86,0.3944954128440367,244,109,0.44672131147540983
gsm8k_test_001116,1,1,328,138,108,79,0.7314814814814815,96,65,0.6770833333333334,113,87,0.7699115044247787
gsm8k_test_001117,1,1,717,243,250,145,0.58,216,115,0.5324074074074074,255,141,0.5529411764705883
gsm8k_test_001118,1,1,732,399,246,284,1.1544715447154472,250,273,1.092,259,282,1.0888030888030888
gsm8k_test_001119,1,1,1110,317,330,178,0.5393939393939394,327,166,0.5076452599388379,338,180,0.5325443786982249
gsm8k_test_001120,1,1,846,175,288,102,0.3541666666666667,253,90,0.3557312252964427,293,107,0.3651877133105802
gsm8k_test_001121,1,1,614,203,198,123,0.6212121212121212,186,109,0.5860215053763441,213,125,0.5868544600938967
gsm8k_test_001122,1,1,1082,455,407,281,0.6904176904176904,352,236,0.6704545454545454,428,291,0.6799065420560748
gsm8k_test_001123,1,1,516,412,190,236,1.2421052631578948,172,214,1.244186046511628,195,235,1.205128205128205
gsm8k_test_001124,1,1,678,578,206,315,1.529126213592233,193,289,1.4974093264248705,215,322,1.4976744186046511
gsm8k_test_001125,1,1,292,315,95,190,2.0,85,159,1.8705882352941177,102,192,1.8823529411764706
gsm8k_test_001126,1,1,509,195,169,135,0.7988165680473372,144,98,0.6805555555555556,177,128,0.7231638418079096
gsm8k_test_001127,0,1,538,344,182,202,1.10989010989011,164,171,1.0426829268292683,192,213,1.109375
gsm8k_test_001128,1,1,511,255,166,149,0.8975903614457831,167,138,0.8263473053892215,175,152,0.8685714285714285
gsm8k_test_001129,1,0,1176,937,460,543,1.1804347826086956,406,472,1.1625615763546797,480,541,1.1270833333333334
gsm8k_test_001130,1,1,1159,468,388,308,0.7938144329896907,347,259,0.7463976945244957,399,306,0.7669172932330827
gsm8k_test_001131,1,1,542,352,189,214,1.1322751322751323,176,189,1.0738636363636365,198,207,1.0454545454545454
gsm8k_test_001132,1,1,609,407,232,240,1.0344827586206897,190,179,0.9421052631578948,237,242,1.021097046413502
gsm8k_test_001133,1,1,896,398,339,243,0.7168141592920354,311,209,0.6720257234726688,348,242,0.6954022988505747
gsm8k_test_001134,1,1,377,197,124,118,0.9516129032258065,113,98,0.8672566371681416,134,123,0.917910447761194
gsm8k_test_001135,1,1,625,235,211,157,0.7440758293838863,197,132,0.6700507614213198,216,160,0.7407407407407407
gsm8k_test_001136,1,1,770,220,259,156,0.6023166023166023,222,123,0.5540540540540541,275,154,0.56
gsm8k_test_001137,1,1,1234,304,385,198,0.5142857142857142,349,163,0.4670487106017192,401,194,0.4837905236907731
gsm8k_test_001138,1,1,571,372,216,245,1.1342592592592593,189,208,1.1005291005291005,226,237,1.0486725663716814
gsm8k_test_001139,1,1,707,384,274,251,0.916058394160584,237,226,0.9535864978902954,285,265,0.9298245614035088
gsm8k_test_001140,1,1,1093,432,344,277,0.8052325581395349,328,244,0.7439024390243902,360,282,0.7833333333333333
gsm8k_test_001141,1,1,514,335,195,208,1.0666666666666667,175,171,0.9771428571428571,207,215,1.038647342995169
gsm8k_test_001142,1,1,503,188,150,124,0.8266666666666667,144,109,0.7569444444444444,155,127,0.8193548387096774
gsm8k_test_001143,1,1,612,138,193,80,0.41450777202072536,176,69,0.39204545454545453,202,87,0.4306930693069307
gsm8k_test_001144,1,1,597,315,204,198,0.9705882352941176,188,176,0.9361702127659575,223,210,0.9417040358744395
gsm8k_test_001145,1,1,1103,640,350,420,1.2,318,342,1.0754716981132075,360,403,1.1194444444444445
gsm8k_test_001146,1,1,681,468,245,264,1.0775510204081633,214,224,1.0467289719626167,247,283,1.145748987854251
gsm8k_test_001147,1,1,854,519,260,321,1.2346153846153847,239,285,1.1924686192468619,264,318,1.2045454545454546
gsm8k_test_001148,1,1,453,155,139,86,0.6187050359712231,131,78,0.5954198473282443,143,89,0.6223776223776224
gsm8k_test_001149,1,1,299,144,109,91,0.8348623853211009,104,85,0.8173076923076923,116,97,0.8362068965517241
gsm8k_test_001150,1,1,158,123,63,75,1.1904761904761905,57,67,1.1754385964912282,67,80,1.1940298507462686
gsm8k_test_001151,1,1,595,357,206,200,0.970873786407767,183,170,0.9289617486338798,212,210,0.9905660377358491
gsm8k_test_001152,1,1,751,343,210,201,0.9571428571428572,196,183,0.9336734693877551,225,205,0.9111111111111111
gsm8k_test_001153,1,1,561,371,204,220,1.0784313725490196,185,182,0.9837837837837838,210,209,0.9952380952380953
gsm8k_test_001154,1,1,637,226,201,142,0.7064676616915423,190,123,0.6473684210526316,209,150,0.7177033492822966
gsm8k_test_001155,1,1,447,189,142,133,0.9366197183098591,137,113,0.8248175182481752,151,134,0.8874172185430463
gsm8k_test_001156,1,1,927,278,325,174,0.5353846153846153,281,149,0.5302491103202847,333,174,0.5225225225225225
gsm8k_test_001157,1,1,655,331,218,187,0.8577981651376146,208,180,0.8653846153846154,229,181,0.7903930131004366
gsm8k_test_001158,0,1,961,478,305,296,0.9704918032786886,269,245,0.9107806691449815,313,299,0.9552715654952076
gsm8k_test_001159,1,1,1046,496,363,331,0.9118457300275482,347,302,0.8703170028818443,384,323,0.8411458333333334
gsm8k_test_001160,1,1,534,259,164,174,1.0609756097560976,146,135,0.9246575342465754,174,172,0.9885057471264368
gsm8k_test_001161,0,0,696,351,261,232,0.8888888888888888,243,190,0.7818930041152263,272,239,0.8786764705882353
gsm8k_test_001162,1,1,308,177,120,118,0.9833333333333333,110,96,0.8727272727272727,127,121,0.952755905511811
gsm8k_test_001163,1,1,352,273,107,163,1.5233644859813085,105,152,1.4476190476190476,111,170,1.5315315315315314
gsm8k_test_001164,1,1,673,197,249,142,0.570281124497992,240,129,0.5375,264,150,0.5681818181818182
gsm8k_test_001165,1,0,1074,605,350,372,1.062857142857143,293,296,1.0102389078498293,371,373,1.005390835579515
gsm8k_test_001166,1,1,1643,587,570,407,0.7140350877192982,510,347,0.6803921568627451,596,429,0.7197986577181208
gsm8k_test_001167,1,1,226,152,96,89,0.9270833333333334,81,72,0.8888888888888888,99,92,0.9292929292929293
gsm8k_test_001168,1,1,967,396,365,278,0.7616438356164383,335,232,0.6925373134328359,384,271,0.7057291666666666
gsm8k_test_001169,1,1,810,491,313,301,0.9616613418530351,285,265,0.9298245614035088,320,312,0.975
gsm8k_test_001170,1,1,819,240,266,159,0.5977443609022557,251,138,0.549800796812749,280,159,0.5678571428571428
gsm8k_test_001171,1,1,636,418,207,264,1.2753623188405796,185,200,1.0810810810810811,216,258,1.1944444444444444
gsm8k_test_001172,1,1,508,224,172,167,0.9709302325581395,162,138,0.8518518518518519,183,158,0.8633879781420765
gsm8k_test_001173,1,1,630,375,235,279,1.1872340425531915,209,218,1.0430622009569377,246,260,1.056910569105691
gsm8k_test_001174,1,0,702,322,250,219,0.876,217,163,0.7511520737327189,270,213,0.7888888888888889
gsm8k_test_001175,1,1,862,393,296,267,0.902027027027027,285,246,0.8631578947368421,307,266,0.8664495114006515
gsm8k_test_001176,1,1,1385,445,458,308,0.6724890829694323,431,267,0.6194895591647331,479,294,0.6137787056367432
gsm8k_test_001177,1,1,907,374,295,219,0.7423728813559322,276,189,0.6847826086956522,299,223,0.745819397993311
gsm8k_test_001178,1,1,272,147,93,94,1.010752688172043,90,86,0.9555555555555556,100,101,1.01
gsm8k_test_001179,1,1,880,195,270,137,0.5074074074074074,250,116,0.464,278,130,0.4676258992805755
gsm8k_test_001180,1,1,487,254,171,160,0.935672514619883,151,130,0.8609271523178808,181,166,0.9171270718232044
gsm8k_test_001181,1,1,1068,445,429,300,0.6993006993006993,393,253,0.6437659033078881,446,308,0.6905829596412556
gsm8k_test_001182,1,1,473,342,178,207,1.1629213483146068,145,175,1.206896551724138,186,221,1.1881720430107527
gsm8k_test_001183,1,1,1209,458,349,293,0.839541547277937,341,268,0.7859237536656891,356,294,0.8258426966292135
gsm8k_test_001184,1,1,352,256,124,159,1.282258064516129,110,128,1.1636363636363636,131,162,1.2366412213740459
gsm8k_test_001185,1,1,1244,540,347,342,0.9855907780979827,339,320,0.943952802359882,372,325,0.8736559139784946
gsm8k_test_001186,1,1,386,170,117,110,0.9401709401709402,117,101,0.8632478632478633,126,116,0.9206349206349206
gsm8k_test_001187,1,1,855,384,274,244,0.8905109489051095,254,207,0.8149606299212598,281,256,0.9110320284697508
gsm8k_test_001188,1,0,521,338,182,225,1.2362637362637363,167,200,1.1976047904191616,191,224,1.1727748691099475
gsm8k_test_001189,1,1,486,231,161,159,0.9875776397515528,158,149,0.9430379746835443,175,171,0.9771428571428571
gsm8k_test_001190,1,0,1007,692,403,473,1.173697270471464,355,386,1.087323943661972,423,471,1.1134751773049645
gsm8k_test_001191,1,1,505,152,167,102,0.6107784431137725,151,89,0.5894039735099338,178,104,0.5842696629213483
gsm8k_test_001192,1,1,868,285,290,182,0.6275862068965518,255,153,0.6,303,178,0.5874587458745875
gsm8k_test_001193,0,1,878,396,311,299,0.9614147909967846,287,259,0.9024390243902439,318,275,0.8647798742138365
gsm8k_test_001194,1,1,278,245,95,145,1.5263157894736843,85,124,1.4588235294117646,104,150,1.4423076923076923
gsm8k_test_001195,1,1,502,255,176,158,0.8977272727272727,158,129,0.8164556962025317,182,165,0.9065934065934066
gsm8k_test_001196,1,1,534,357,178,237,1.3314606741573034,172,221,1.2848837209302326,185,251,1.3567567567567567
gsm8k_test_001197,1,1,631,514,228,328,1.4385964912280702,197,264,1.3401015228426396,241,309,1.2821576763485478
gsm8k_test_001198,1,0,518,502,214,279,1.3037383177570094,191,229,1.198952879581152,227,293,1.2907488986784141
gsm8k_test_001199,1,0,6791,383,4100,244,0.05951219512195122,3539,226,0.06385984741452387,4112,247,0.06006809338521401
gsm8k_test_001200,1,1,527,210,170,133,0.7823529411764706,162,115,0.7098765432098766,179,137,0.7653631284916201
gsm8k_test_001201,1,1,542,416,186,251,1.3494623655913978,163,208,1.2760736196319018,196,266,1.3571428571428572
gsm8k_test_001202,1,1,810,484,265,302,1.139622641509434,243,274,1.1275720164609053,282,304,1.0780141843971631
gsm8k_test_001203,1,1,543,331,178,200,1.1235955056179776,162,166,1.0246913580246915,182,206,1.1318681318681318
gsm8k_test_001204,1,1,523,407,212,235,1.1084905660377358,168,193,1.1488095238095237,220,239,1.0863636363636364
gsm8k_test_001205,1,1,600,215,196,135,0.6887755102040817,183,120,0.6557377049180327,213,139,0.6525821596244131
gsm8k_test_001206,1,1,528,336,206,218,1.058252427184466,163,161,0.9877300613496932,212,226,1.0660377358490567
gsm8k_test_001207,1,1,464,223,152,138,0.9078947368421053,138,114,0.8260869565217391,157,132,0.8407643312101911
gsm8k_test_001208,1,1,553,261,189,156,0.8253968253968254,167,132,0.7904191616766467,193,163,0.844559585492228
gsm8k_test_001209,1,1,655,594,200,360,1.8,197,350,1.7766497461928934,209,357,1.708133971291866
gsm8k_test_001210,1,1,374,227,114,146,1.280701754385965,105,113,1.0761904761904761,122,144,1.180327868852459
gsm8k_test_001211,1,1,506,312,168,186,1.1071428571428572,149,154,1.0335570469798658,178,186,1.0449438202247192
